,fname,text
38,t terms,"t terms.  Kaleidos.net  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogThe terms and conditions contained herein govern the use of the website https://kaleidos.net/ (hereinafter, the “Site”), including all of its subdomains and/or other web sites and content or material which are accessed through the Site and its subdomains (if any).The use, access, navigation and visualization of contents hosted in the Site grants the condition of user of the Site and implies the acceptance of all the conditions included in these Terms and Conditions. The aforementioned conditions will be applicable regardless of the general terms and conditions of contracting that may be applicable. The user undertakes to read these Terms and Conditions carefully each time he or she intends to use the Site, as it and its conditions of use contained in these Terms and Conditions may be modified.KALEIDOS may, at any time, modify the provisions contained herein, and they shall be published as they are shown here. The enforceability of these conditions will depend on their disclosure and will be in force until they are modified by other properly published provisions.Site OwnershipThe titleholder of this Site is KALEIDOS INC SUCURSAL EN ESPAÑA, with registered office at Calle Diego de León, 16, planta 2, puerta 7, 28006, Madrid and Tax ID number: ES W0249639F Registered in the Business Registry of Madrid - Volume 44089 Folio 17 Inscription 1 Page M-777660.Email: hello@kaleidos.netIntellectual Property RightsKALEIDOS by itself or as an assignee, is the owner of all intellectual and industrial property rights of the Site, as well as any all elements contained therein and its subdomains (including but not limited to images, sound, audio, video, software or texts; trademarks or logos, combination of logos, structure and design, selection of materials used, computer programs necessary for its operation, access and use, etc.), owned by KALEIDOS or its licensors.By virtue of the provisions contained in the Intellectual Property regulations, the reproduction, distribution and public communication, including its method of making available, of all or part of the contents of this website, for commercial purposes, in any medium and by any technical means, without the authorization of KALEIDOS are expressly prohibited.Users undertake to respect the Intellectual and Industrial Property rights owned by KALEIDOS. As a user you may view the elements of the Site and even print, copy and store them on the hard drive of your computer or on any other physical device provided it is, solely and exclusively, for your personal and private use. As a user you shall refrain from deleting, altering, evading or manipulating any protection device or security system implemented on the Site owned by KALEIDOS.Liability ExemptionThe content, programs, information and/or advice, if any, expressed on this Site should be understood as merely orientative. KALEIDOS is not responsible and/or liable in any way for the effectiveness or accuracy on the content hosted and/or displayed on this Site, being exempt from any contractual or extra-contractual liability towards the users who make use of it and any third parties with regards to the users’ activities through the site, in accordance with the terms and conditions set in these Terms and Conditions.KALEIDOS holds the right to make any changes it deems appropriate to its Site without prior notice, and may change, delete or add both the content and services provided through it and the way in which they are presented or located on its site.Notwithstanding the above, KALEIDOS does not warrant and is not liable for:(i) The continuity of the contents of the Site;(ii) The absence of errors in the contents or services;(iii) The absence of viruses and/or other harmful components in the Site or in the server that provides it;(iv) The invulnerability of the Site and/or the impregnability of the security measures adopted in it;(v) The lack of usefulness or performance of the contents and services of the Site;(vi) Damage or harm caused, to itself or to a third party, by any person who violates the conditions, rules and instructions that KALEIDOS establishes on the Site or through the violation of the security systems of the Site.Should the user become aware of the existence of any unlawful or illegal content, which is illicit or which may involve an infringement of intellectual and/or industrial property rights, or of any other third-party rights, he/she must immediately notify KALEIDOS so that the appropriate measures can be taken.LinksIn the event that the website contains links or hyperlinks to other Internet sites, KALEIDOS will not exercise any type of control over such sites and content. Under no circumstances will KALEIDOS assume any liability for the contents of any link belonging to a third-party website, nor till it guarantees the technical availability, quality, reliability, accuracy, comprehensiveness, veracity, validity and constitutionality of any material of any material or information contained in any of these hyperlinks or other Internet sites. Likewise, the inclusion of these external links will not imply any type of association, merger or participation with the connected entities.Notwithstanding the above, some links will be previously negotiated or agreed with the person responsible for the linked content, so that a consideration is generated for the actions freely taken by the User. This situation will not affect in any case the exclusion of responsibility for the linked content or the independence of this media.Users Terms and ConditionsAccess to this Site is free except for the cost of connection through the telecommunications network provided by the access provider contracted by users.The use of the Site for purposes detrimental to the property or interests of KALEIDOS or any third party or otherwise overloading, damaging or rendering useless the networks, servers and other computer hardware or software products and applications of KALEIDOS or any third party is expressly prohibited.The user assumes full liability for the use of the portal. The user undertakes to make appropriate use of the contents and services (such as chat services, discussion forums or newsgroups) that KALEIDOS offers through its portal and, including, but not limited to, not to use them to:(i) engage in unlawful, illegal or activities contrary to good faith and public order;(ii) disseminate content or propaganda of a racist, xenophobic, pornographic-illegal, apology of terrorism or offensive against human rights;(iii) cause damage to the physical and logical systems of KALEIDOS, its suppliers or third parties, introduce or spread on the network computer viruses or any other physical or logical systems that are likely to cause the aforementioned damage;KALEIDOS will pursue the breach of these conditions, as well as any improper use of its portal exercising all civil and criminal actions that may be applicable in law.MiscellaneaKALEIDOS will pursue any and all breaches of these conditions, as well as any misuse of its Site by exercising all civil and criminal actions that may be applicable in law.In the event that any provision of these Terms and Conditions is considered null and void or unenforceable by the Public Administration or Justice Administration, such invalidity or unenforceability shall not affect the rest of the contents of the Terms and Conditions.The failure of KALEIDOS to exercise or enforce any right or provision contained in these Terms and Conditions shall not constitute a waiver of these Terms and Conditions unless KALEIDOS expressly acknowledges and agrees said waiver in writing.Alteration of these Terms and Conditions and TermKALEIDOS may at any time modify the provisions contained herein, and they shall be published as they are shown here. The enforceability of these conditions will depend on their disclosure and will be in force until they are modified by other properly published provisions.JurisdictionUsers of KALEIDOS expressly submit any dispute that may arise in relation to the interpretation of these Terms and Conditions, or their access and use thereof, to Spanish law and the appropriate Spanish Courts and Tribunals.Contact UsIf you have any questions about the conditions reflected in these Terms and Conditions, or if you wish to make any suggestion or recommendation, please contact us through the following address KALEIDOS at Calle Diego de León, 16, planta 2, puerta 7, 28006, MadridThese Terms and Conditions has been revised and published as of September 29, 2022Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
39,t kaleiders A82690,"t kaleiders A82690.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogSara Gil CasanovaCommunications Specialist Hoping to contribute to fighting the good fight in technology through communication. Free software enthusiast since the good old days. Science, free culture, technology, feminism, social activism, writing, games, learning new things Sara's toolsAndroidScrumCSS 3GimpGitGNUHTML 5InkscapeLinuxWordpressOn the blog go to Sara's posts Los sesgos en Inteligencia Artificial se corrigen con diversidad #Innovation  #Feminism  Entrevistamos a una de las mayores expertas en Inteligencia Artificial del país, Lorena Fernández, directora de comunicación digital en la Universidad de Deusto, ingeniera informática y referente en España de divulgación sobre STEAM (Science, Technology, Engineering, Art y Mathematics) con perspectiva de género. go to Sara's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
40,t contact,t contact.  Get in touch  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogGet in touchhello@kaleidos.netMadridSpainKaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite 
41,t kaleiders 761CEC,"t kaleiders 761CEC.  Pablo Ruiz Múzquiz - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogPablo Ruiz MúzquizCEO As CEO at Kaleidos I have got a unique perspective on what it takes to help move forward a company like ours. I am trusted with the key responsibility of selecting fun and challenging projects, make sure employees fully enjoy their work and that our partners love what we are building. Geekism, science, free software, community practices, fantasy and science fiction literature, good skepticism, RPGs, videogames, writing and traditional archery. Pablo's toolsApacheScrumDjangoEmacsGimpGitGNUInkscapeLinuxMechanical KeyboardNginxPostgreSQLPythonTaigaNot just a pretty faceExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteTOKAI#EHEALTH #PLATFORMThe game changer in allergies. A novel platform technology for multiplexed testing that is revolutionising the way allergies are tested for and managed.Quanter#agile, #estimationYour Agile estimation experience. Save costs in software development through a clear and objective estimation.Go to siteSalupro#EHEALTH #PLATFORMIt allows you to purchase medical equipment for your hospital from a huge list of suppliers and it will obtain the lowest total price for the entire shopping cart.Go to siteGuía Repsol#DATAMODEL #WEBComprehensive travel guide. A powerful CMS system, a complex data model and a sophisticated map plus a mobile-ready webapp.Go to siteN-Leach by YARA#SIMULATIONS #SCIENCEScience based tool to simulate the impact of fertilizer. N-Leach illustrates the impact of irrigation on leaching risks.Go to siteGonway#SOCIAL #WEBGonway is a social network that allows companies and students to meet and better know each other.Gem-Med#EHEALTH #PLATFORMPlatform for viewing and managing medical exams in cardiology. It sorts and filters and includes alarms based on exams & clinical sessions in real time.On the blog go to Pablo's posts El full remote, mejor sin improvisación #Agile  #Innovation  #Culure  El full remote en las empresas, sobre todo en el mundo de la tecnología, está en alza en el imaginario colectivo post-pandemia, pero echo en falta un debate de mayor calidad tanto sobre las razones para no querer implantarlo como para hacerlo. Taiga y Penpot abanderan nuestra nueva etapa #Culture  #Innovation  #Open source  #Español  Los mejores proyectos son los que nunca envejecen, los que te siguen sorprendiendo y, sobre todo, los que se desarrollan en la mejor compañía. go to Pablo's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
42,t kaleiders 71A6D2,"t kaleiders 71A6D2.  Daniel Herrero - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogDaniel HerreroEngineer Software Engineer, open to any technology or approach to a problem. Committed to continuous learning and doing things well. (Oh, and I'm the official photographer here, or so they say...) Photography, cycling, inline skating, open water diving, skiing, technology, travelling, nature Daniel's toolsAngularScrumDjangoGitGNUGrailsGroovyHTML 5JavaJavascriptjQueryLinuxMySQLPHPPostgreSQLPythonMicronautAnsibleGraphQLTaigaNot just a pretty faceSeeQuestor#machinelearning #video #crime #forensicMachine learning powered video forensic analysis platform to help law enforcement agencies solve major crimes.Go to siteTaiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to siteOn the blog go to Daniel's posts go to Daniel's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
43,t kaleiders A60570,"t kaleiders A60570.  Juan de la Cruz - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogJuan de la CruzDesigner Creating experiences and feelings is my passion. One of my favorites ways to do this is contact to the user trough apps and websites. I am really passionate about design and the whole process of creating and making up new ideas and concepts. Painter, cartoonist, drummer and snowboarder. I love all stuff about comics and videogames. Juan's toolsScrumCSS 3GimpGitHTML 5InkscapeLESSLinuxMarkersSASSVimBlenderKritaPostCSSVSCodePost-itsTaigaPenpotNot just a pretty faceDecathlon App#experience #app #ecommerce #segmentationRadically new Decathlon app in Spain used by 500K+ of users launched during the COVID19 scenario where online purchases skyrocketed.Go to siteExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteTOKAI#EHEALTH #PLATFORMThe game changer in allergies. A novel platform technology for multiplexed testing that is revolutionising the way allergies are tested for and managed.Quanter#agile, #estimationYour Agile estimation experience. Save costs in software development through a clear and objective estimation.Go to siteWysh#PLATFORM #TRAVELA new way of designing, planning and enjoy your travel. It gets rid of intermediaries to empower both travellers and local attractions. Trips are a more honest and authentic experience.HF-Predict#machinelearning #ehealth #timeseries #ICU #wearableThe first clinically accurate wearable device and machine learning software for predicting Heart Failure (HF) of a patient.Go to siteTaiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to sitePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Juan's posts go to Juan's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
44,t kaleiders E32841,"t kaleiders E32841.  Ramiro Sánchez - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogRamiro SánchezFront End Developer Involved in both Internet and the design world since I was very young, I decided to focus my professional career towards graphic design and frontend engineering learning as much as possible to become a good web frontend engineer. Sometimes I get myself inside a giant cardboard box and pretend to be a robot. Videogames, board games,high fidelity controllers, windjammers, animated gifs, rugby, manga, anime, gadgets, roleplaying games. e-sports, space station 13. Ramiro's toolsAngularScrumCSS 3GimpGitHTML 5InkscapeJavascriptMechanical KeyboardSASSPostCSSNode.jsVSCodeTypeScriptTaigaMattermostNVDANot just a pretty faceExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteWorld's #1 Apparel Retailer#ECOMMERCE #CMSNext-gen e-commerce framework and content-management platform for a global segmented audience. Under NDA.Guía Repsol#DATAMODEL #WEBComprehensive travel guide. A powerful CMS system, a complex data model and a sophisticated map plus a mobile-ready webapp.Go to siteFinhub(Now rebranded as EXO platform) Your investment co-pilot. EXO platform gives you access to exceptional tools once the preserve of institutional investors, enabling us to build an individual portfolio based on your ideas. Its goal is to democratise access to the industry's most advanced investment management tools.Go to siteTaiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to siteOn the blog go to Ramiro's posts go to Ramiro's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
45,t kaleiders E1AD01,"t kaleiders E1AD01.  Eva Marco Domínguez - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogEva Marco DomínguezFront-end Developer Programming is like playing a graphic adventure where you have some tools you must solve the mystery with. I love solving mysteries!! I also love the sea, cats, reading fantasy novels, practicing aikido, watercolor painting, knitting, crocheting, making my own t-shirts and, actually, any craft Eva's toolsCSS 3GitHTML 5JavascriptjQueryLESSMechanical KeyboardReactSASSPostCSSVSCodeTypeScriptTaigaPenpotNot just a pretty facePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Eva's posts go to Eva's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
46,t kaleiders C0FF33,"t kaleiders C0FF33.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogMiguel de la CruzEngineer ex-kaleider Software Engineer and Sysadmin, I love the development world, the free software and its community. I love simple solutions applied to complex problems, the learning of new technologies and best practices related to programming. I am a strong supporter of teamwork and text interfaces. Technology, software development, gadgets, martial arts, reading, videogames, science fiction, RPGs, TV series and coffee. Miguel's toolsClojureEmacsGitGNUGroovyGulpjsJavaJavascriptLinuxMechanical KeyboardMongoDBNginxPostgreSQLPythonReactNot just a pretty faceYump LabA platform to provide a measurable impact on behavioural change for people. It is an immersive and videogame-like web experience, a 9 week program that uses custom made videopills for each individual.Go to siteWysh#PLATFORM #TRAVELA new way of designing, planning and enjoy your travel. It gets rid of intermediaries to empower both travellers and local attractions. Trips are a more honest and authentic experience.SeeQuestor#machinelearning #video #crime #forensicMachine learning powered video forensic analysis platform to help law enforcement agencies solve major crimes.Go to siteOn the blog go to Miguel's posts go to Miguel's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
47,t kaleiders FF8A80,"t kaleiders FF8A80.  Marina López - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogMarina LópezFront-end Developer Curious person who likes to learn new technologies and good practices to continue improving myself. I feel happy everytime I solve a little problem. My motto, as Albert Einstein said, is ""The human spirit must prevail over technology."" I love travelling, sunny days, skiing, hiit, and macarons. Expert carrot cake baker. Quokka, goat and capybara fan. Marina's toolsAngularBackbone.jsCSS 3GitGruntGulpjsHTML 5JavascriptjQueryLESSSASSVue.jsPostCSSVSCodeNativeScriptTypeScriptTaigaRXJsNVDANot just a pretty faceDecathlon App#experience #app #ecommerce #segmentationRadically new Decathlon app in Spain used by 500K+ of users launched during the COVID19 scenario where online purchases skyrocketed.Go to siteWorld's #1 Apparel Retailer#ECOMMERCE #CMSNext-gen e-commerce framework and content-management platform for a global segmented audience. Under NDA.Taiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteOn the blog go to Marina's posts Cómo organizar actividades divertidas en el trabajo #Culture  #Español  En Kaleidos nos encanta realizar actividades que no estén relacionadas en absoluto con el trabajo. Es donde aprovechamos para conocernos mejor, pasar un buen rato, desconectar de la rutina y donde se crea ese buen rollo que tenemos.Fun activities at our workplace #Culture  #English  At Kaleidos, we love organizing fun activities at work that are non-work related. That’s the space where we get to know each other, have a good time and unwind from the daily routine. go to Marina's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
48,t kaleiders 67CF00,"t kaleiders 67CF00.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogAntonio de la TorreDeveloper and Agile Instigator Ex-kaleider Educated as Computer Scientist. After several positions in top IT companies, he found his place amongst a group of professionals not interested in their role in the company but in creating beautiful code. This tribe blended their new way of understanding the software development craft. Today, still wanted by the market, he survives as a Groovy & Grails soldier and hacking some Agile coaching with his workmates. In his free time dreams about the best integration of all profiles in the development A-team, especially BA Baracus-style designers. Team dynamics, Developing in Groovy & Grails, Learning Javascript, Functional Programming and Agile Coaching. Antonio's toolsScrumEmacsGitGNUGrailsGroovyHTML 5JavaJavascriptjQueryLinuxMechanical KeyboardMongoDBPostgreSQLVimNot just a pretty faceWysh#PLATFORM #TRAVELA new way of designing, planning and enjoy your travel. It gets rid of intermediaries to empower both travellers and local attractions. Trips are a more honest and authentic experience.Taiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to siteOn the blog go to Antonio's posts go to Antonio's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
49,t kaleiders FF9900,"t kaleiders FF9900.  Mario García - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogMario GarcíaEngineer Software engineer. Always trying to learn something new at work. I rather program in the JVM but I'd do it anywhere else eventually. I don't usually start anything without testing it in the first place - there're exceptions of course ;) - A full moon, testing, having a coffee at Bald Barista, coding, walking downtown, refactoring, and all over again :) Mario's toolsAndroidClojureEmacsGitGrailsGroovyJavaJavascriptLinuxPostgreSQLRabbitMQReactPostCSSNot just a pretty faceYump LabA platform to provide a measurable impact on behavioural change for people. It is an immersive and videogame-like web experience, a 9 week program that uses custom made videopills for each individual.Go to siteHF-Predict#machinelearning #ehealth #timeseries #ICU #wearableThe first clinically accurate wearable device and machine learning software for predicting Heart Failure (HF) of a patient.Go to siteAssets Management#MACHINELEARNING #RISK #REPORTING #SAVINGSMachine-learning assisted risk management platform for multi-million-dollar utilities assets. It crunchs data and output knowledge to mitigate risk the smart way.SeeQuestor#machinelearning #video #crime #forensicMachine learning powered video forensic analysis platform to help law enforcement agencies solve major crimes.Go to siteOn the blog go to Mario's posts go to Mario's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
50,t kaleiders FFFF00,"t kaleiders FFFF00.  Alonso Torres - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogAlonso TorresEngineer Software engineer, geek, black-belt debugger and father. What I love the most about programming is to be able to always have a new challenge that needs to be solved. I try to find always the best possible solution while having fun doing it. Photography, Go (Baduk, Weiqi), Science Fiction. Alonso's toolsClojureEmacsGitGrailsGroovyJavaJavascriptLinuxMechanical KeyboardPostgreSQLPythonRabbitMQReactTaigaNot just a pretty faceWorld's #1 Apparel Retailer#ECOMMERCE #CMSNext-gen e-commerce framework and content-management platform for a global segmented audience. Under NDA.SeeQuestor#machinelearning #video #crime #forensicMachine learning powered video forensic analysis platform to help law enforcement agencies solve major crimes.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to sitePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Alonso's posts go to Alonso's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
51,t kaleiders 2099DB,"t kaleiders 2099DB.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogAnler HernándezEngineer ex-kaleider Software Engineer. We are what we read. I love books, I love to be creative, learn from creative solutions and possess creative gadgets, I strongly believe that the better solution should be the simplest one and that you should always do a great effort in making what you do beautiful, no matter if it's code or anything else. Books, haskell, python, lisp, emacs, science, food, music and craft beer Anler's toolsAngularDjangoEmacsGitGNUHTML 5JavascriptLinuxMechanical KeyboardPostgreSQLPythonRabbitMQNot just a pretty faceWysh#PLATFORM #TRAVELA new way of designing, planning and enjoy your travel. It gets rid of intermediaries to empower both travellers and local attractions. Trips are a more honest and authentic experience.Taiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteOn the blog go to Anler's posts go to Anler's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
